+3.11000E+2	+1.32996E-1	+5.87415E-2	+7.92000E-2
+3.11500E+2	+1.30844E-1	+5.71569E-2	+7.68424E-2
+3.12000E+2	+1.30249E-1	+5.57251E-2	+7.47071E-2
+3.12500E+2	+1.30432E-1	+5.42983E-2	+7.25842E-2
+3.13000E+2	+1.25671E-1	+5.30501E-2	+7.07288E-2
+3.13500E+2	+1.28006E-1	+5.19747E-2	+6.90943E-2
+3.14000E+2	+1.21521E-1	+5.10630E-2	+6.77373E-2
+3.14500E+2	+1.18576E-1	+5.02962E-2	+6.65599E-2
+3.15000E+2	+1.22162E-1	+4.96729E-2	+6.56637E-2
+3.15500E+2	+1.20270E-1	+4.91417E-2	+6.48692E-2
+3.16000E+2	+1.18698E-1	+4.87324E-2	+6.42585E-2
+3.16500E+2	+1.19980E-1	+4.84693E-2	+6.38453E-2
+3.17000E+2	+1.17355E-1	+4.83642E-2	+6.36703E-2
+3.17500E+2	+1.18225E-1	+4.83765E-2	+6.37032E-2
+3.18000E+2	+1.25320E-1	+4.84870E-2	+6.38799E-2
+3.18500E+2	+1.22818E-1	+4.86575E-2	+6.41272E-2
+3.19000E+2	+1.20361E-1	+4.88296E-2	+6.44161E-2
+3.19500E+2	+1.21155E-1	+4.91298E-2	+6.47087E-2
+3.20000E+2	+1.19141E-1	+4.91192E-2	+6.48349E-2
+3.20500E+2	+1.18134E-1	+4.90888E-2	+6.47885E-2
+3.21000E+2	+1.20422E-1	+4.88742E-2	+6.44663E-2
+3.21500E+2	+1.20163E-1	+4.86876E-2	+6.41845E-2
+3.22000E+2	+1.23581E-1	+4.83935E-2	+6.37313E-2
+3.22500E+2	+1.15524E-1	+4.81211E-2	+6.33106E-2
+3.23000E+2	+1.21307E-1	+4.77997E-2	+6.28256E-2
+3.23500E+2	+1.16623E-1	+4.73919E-2	+6.22320E-2
+3.24000E+2	+1.12473E-1	+4.69288E-2	+6.14624E-2
+3.24500E+2	+1.15417E-1	+4.64371E-2	+6.07651E-2
+3.25000E+2	+1.15494E-1	+4.59168E-2	+5.99479E-2
+3.25500E+2	+1.10504E-1	+4.52893E-2	+5.90228E-2
+3.26000E+2	+1.15402E-1	+4.47052E-2	+5.81179E-2
+3.26500E+2	+1.09589E-1	+4.41391E-2	+5.72571E-2
+3.27000E+2	+1.07849E-1	+4.35407E-2	+5.63368E-2
+3.27500E+2	+1.14197E-1	+4.29551E-2	+5.54152E-2
+3.28000E+2	+1.09726E-1	+4.23956E-2	+5.45591E-2
+3.28500E+2	+1.10870E-1	+4.18419E-2	+5.37007E-2
+3.29000E+2	+1.06705E-1	+4.13381E-2	+5.28865E-2
+3.29500E+2	+1.08505E-1	+4.08294E-2	+5.20725E-2
+3.30000E+2	+1.07132E-1	+4.03820E-2	+5.13671E-2
+3.30500E+2	+1.07132E-1	+3.99249E-2	+5.06828E-2
+3.31000E+2	+1.08139E-1	+3.95468E-2	+5.00731E-2
+3.31500E+2	+1.07895E-1	+3.92367E-2	+4.95953E-2
+3.32000E+2	+1.05042E-1	+3.89806E-2	+4.91548E-2
+3.32500E+2	+1.02066E-1	+3.85596E-2	+4.85136E-2
+3.33000E+2	+1.05865E-1	+3.80997E-2	+4.77445E-2
+3.33500E+2	+1.04050E-1	+3.75706E-2	+4.69254E-2
+3.34000E+2	+1.00616E-1	+3.70886E-2	+4.61540E-2
+3.34500E+2	+1.06232E-1	+3.66705E-2	+4.54959E-2
+3.35000E+2	+1.02066E-1	+3.63265E-2	+4.49430E-2
+3.35500E+2	+9.92279E-2	+3.59225E-2	+4.43161E-2
+3.36000E+2	+9.98535E-2	+3.56189E-2	+4.38261E-2
+3.36500E+2	+9.68781E-2	+3.54035E-2	+4.34186E-2
+3.37000E+2	+9.56879E-2	+3.51209E-2	+4.30152E-2
+3.37500E+2	+9.77936E-2	+3.49086E-2	+4.26226E-2
+3.38000E+2	+9.93805E-2	+3.46751E-2	+4.22313E-2
+3.38500E+2	+9.66034E-2	+3.43733E-2	+4.15950E-2
+3.39000E+2	+9.90906E-2	+3.41475E-2	+4.14342E-2
+3.39500E+2	+9.64050E-2	+3.38774E-2	+4.09229E-2
+3.40000E+2	+9.51385E-2	+3.36234E-2	+4.05184E-2
+3.40500E+2	+9.82819E-2	+3.33816E-2	+4.01406E-2
+3.41000E+2	+9.35364E-2	+3.30845E-2	+3.96528E-2
+3.41500E+2	+9.64050E-2	+3.26426E-2	+3.89046E-2
+3.42000E+2	+9.36737E-2	+3.21510E-2	+3.80911E-2
+3.42500E+2	+8.84552E-2	+3.18233E-2	+3.75381E-2
+3.43000E+2	+9.46045E-2	+3.16077E-2	+3.71585E-2
+3.43500E+2	+9.55963E-2	+3.13868E-2	+3.67569E-2
+3.44000E+2	+9.00879E-2	+3.11658E-2	+3.64262E-2
+3.44500E+2	+8.95996E-2	+3.11144E-2	+3.61205E-2
+3.45000E+2	+9.23462E-2	+3.08180E-2	+3.57895E-2
+3.45500E+2	+9.40857E-2	+3.06181E-2	+3.54951E-2
+3.46000E+2	+9.26208E-2	+3.04797E-2	+3.52367E-2
+3.46500E+2	+9.25903E-2	+3.02981E-2	+3.48770E-2
+3.47000E+2	+9.22699E-2	+3.00576E-2	+3.44779E-2
+3.47500E+2	+9.25598E-2	+2.98371E-2	+3.40900E-2
+3.48000E+2	+9.21173E-2	+2.95825E-2	+3.36957E-2
+3.48500E+2	+8.78296E-2	+2.94095E-2	+3.33187E-2
+3.49000E+2	+9.07135E-2	+2.91629E-2	+3.28966E-2
+3.49500E+2	+8.94928E-2	+2.89302E-2	+3.25301E-2
+3.50000E+2	+8.69141E-2	+2.86934E-2	+3.21062E-2
+3.50500E+2	+9.06067E-2	+2.84763E-2	+3.17075E-2
+3.51000E+2	+8.62885E-2	+2.82804E-2	+3.13639E-2
+3.51500E+2	+8.52966E-2	+2.80987E-2	+3.10073E-2
+3.52000E+2	+8.71429E-2	+2.79416E-2	+3.07077E-2
+3.52500E+2	+8.75549E-2	+2.77957E-2	+3.04334E-2
+3.53000E+2	+8.87604E-2	+2.76416E-2	+3.01604E-2
+3.53500E+2	+8.86841E-2	+2.75131E-2	+2.99222E-2
+3.54000E+2	+8.92029E-2	+2.73378E-2	+2.96662E-2
+3.54500E+2	+8.18939E-2	+2.72549E-2	+2.94940E-2
+3.55000E+2	+8.49915E-2	+2.72209E-2	+2.93785E-2
+3.55500E+2	+8.17566E-2	+2.70215E-2	+2.90192E-2
+3.56000E+2	+8.14362E-2	+2.70031E-2	+2.89344E-2
+3.56500E+2	+7.75604E-2	+2.65994E-2	+2.82482E-2
+3.57000E+2	+8.53271E-2	+2.65823E-2	+2.81782E-2
+3.57500E+2	+8.35571E-2	+2.65395E-2	+2.80989E-2
+3.58000E+2	+8.62274E-2	+2.64287E-2	+2.79012E-2
+3.58500E+2	+8.20465E-2	+2.63736E-2	+2.77740E-2
+3.59000E+2	+8.17413E-2	+2.62625E-2	+2.75234E-2
+3.59500E+2	+8.55255E-2	+2.61408E-2	+2.73217E-2
+3.60000E+2	+8.18176E-2	+2.60886E-2	+2.72087E-2
+3.60500E+2	+8.86078E-2	+2.59106E-2	+2.69070E-2
