+7.70000E+6	+7.70416E+6	+4.07633E-1
+7.80000E+6	+7.78816E+6	+3.78968E-1
+7.90000E+6	+7.91139E+6	+3.53661E-1
+8.00000E+6	+7.98722E+6	+3.29827E-1
+8.10000E+6	+8.09061E+6	+3.08745E-1
+8.20000E+6	+8.21018E+6	+2.90294E-1
+8.30000E+6	+8.27815E+6	+2.73313E-1
+8.40000E+6	+8.43170E+6	+2.58601E-1
+8.50000E+6	+8.53242E+6	+2.42643E-1
+8.60000E+6	+8.62069E+6	+2.30436E-1
+8.70000E+6	+8.71080E+6	+2.19659E-1
+8.80000E+6	+8.78735E+6	+2.09730E-1
+8.90000E+6	+8.91266E+6	+2.00586E-1
+9.00000E+6	+9.00901E+6	+1.91844E-1
+9.10000E+6	+9.10747E+6	+1.83589E-1
+9.20000E+6	+9.22509E+6	+1.75825E-1
+9.30000E+6	+9.27644E+6	+1.68564E-1
+9.40000E+6	+9.36330E+6	+1.60172E-1
+9.50000E+6	+9.52381E+6	+1.53101E-1
+9.60000E+6	+9.59693E+6	+1.46242E-1
+9.70000E+6	+9.68992E+6	+1.38933E-1
+9.80000E+6	+9.82318E+6	+1.32066E-1
+9.90000E+6	+9.86193E+6	+1.25717E-1
+1.00000E+7	+1.00402E+7	+1.19331E-1
+1.01000E+7	+1.01626E+7	+1.13092E-1
+1.02000E+7	+1.02459E+7	+1.07425E-1
+1.03000E+7	+1.03520E+7	+1.01661E-1
+1.04000E+7	+1.03306E+7	+9.66593E-2
+1.05000E+7	+1.04384E+7	+9.14586E-2
+1.06000E+7	+1.06610E+7	+8.65254E-2
+1.07000E+7	+1.07296E+7	+8.19227E-2
+1.08000E+7	+1.08696E+7	+7.77670E-2
+1.09000E+7	+1.08460E+7	+7.33931E-2
+1.10000E+7	+1.09649E+7	+6.90519E-2
+1.11000E+7	+1.10132E+7	+6.46532E-2
+1.12000E+7	+1.11111E+7	+6.05897E-2
+1.13000E+7	+1.12108E+7	+5.61290E-2
+1.14000E+7	+1.12867E+7	+5.19084E-2
+1.15000E+7	+1.16009E+7	+4.76596E-2
+1.16000E+7	+1.15207E+7	+4.34260E-2
+1.17000E+7	+1.16550E+7	+3.95953E-2
+1.18000E+7	+1.17647E+7	+3.53811E-2
+1.19000E+7	+1.21359E+7	+3.18301E-2
+1.20000E+7	+1.18203E+7	+2.73450E-2
+1.21000E+7	+1.25628E+7	+2.46837E-2
+1.22000E+7	+2.25806E+6	+5.32302E-3
+1.23000E+7	+2.46479E+6	+7.36115E-3
+1.24000E+7	+6.57895E+2	+6.59028E-3
+1.25000E+7	+3.40136E+3	+3.97068E-3
+1.26000E+7	+7.14286E+3	+5.63957E-3
+1.27000E+7	+1.30435E+4	+4.33683E-3
+1.28000E+7	+3.26087E+3	+4.97667E-3
+1.29000E+7	+3.33333E+3	+4.01046E-3
+1.30000E+7	+2.00000E+5	+7.26774E-3
+1.31000E+7	+1.32576E+7	+1.19758E-2
+1.32000E+7	+1.39381E+7	+2.13853E-2
+1.33000E+7	+1.29843E+7	+2.48799E-2
+1.34000E+7	+1.35135E+7	+2.85848E-2
+1.35000E+7	+1.35501E+7	+3.20304E-2
+1.36000E+7	+1.35870E+7	+3.72340E-2
+1.37000E+7	+1.37363E+7	+4.15372E-2
+1.38000E+7	+1.38504E+7	+4.54317E-2
+1.39000E+7	+1.38696E+7	+4.87781E-2
+1.40000E+7	+1.41044E+7	+5.35590E-2
+1.41000E+7	+1.40647E+7	+5.79225E-2
+1.42000E+7	+1.42653E+7	+6.27093E-2
+1.43000E+7	+1.43472E+7	+6.75887E-2
+1.44000E+7	+1.43472E+7	+7.23058E-2
+1.45000E+7	+1.45349E+7	+7.73296E-2
+1.46000E+7	+1.45773E+7	+8.25537E-2
+1.47000E+7	+1.47275E+7	+8.74347E-2
+1.48000E+7	+1.48368E+7	+9.33378E-2
+1.49000E+7	+1.47710E+7	+9.87715E-2
+1.50000E+7	+1.50150E+7	+1.04210E-1
+1.51000E+7	+1.51286E+7	+1.10315E-1
+1.52000E+7	+1.52207E+7	+1.16525E-1
+1.53000E+7	+1.52905E+7	+1.22554E-1
+1.54000E+7	+1.54083E+7	+1.29365E-1
+1.55000E+7	+1.54799E+7	+1.34667E-1
+1.56000E+7	+1.56250E+7	+1.40960E-1
+1.57000E+7	+1.56740E+7	+1.48001E-1
+1.58000E+7	+1.57729E+7	+1.55434E-1
+1.59000E+7	+1.58479E+7	+1.63305E-1
+1.60000E+7	+1.60000E+7	+1.71192E-1
+1.61000E+7	+1.60256E+7	+1.79665E-1
+1.62000E+7	+1.61812E+7	+1.88757E-1
+1.63000E+7	+1.62866E+7	+1.97917E-1
+1.64000E+7	+1.63666E+7	+2.08063E-1
+1.65000E+7	+1.64474E+7	+2.19051E-1
+1.66000E+7	+1.66389E+7	+2.30262E-1
+1.67000E+7	+1.66945E+7	+2.42282E-1
+1.68000E+7	+1.67785E+7	+2.55950E-1
+1.69000E+7	+1.68634E+7	+2.73582E-1
+1.70000E+7	+1.69492E+7	+2.89013E-1
+1.71000E+7	+1.70940E+7	+3.06997E-1
+1.72000E+7	+1.72117E+7	+3.26007E-1
+1.73000E+7	+1.73310E+7	+3.47684E-1
+1.74000E+7	+1.74216E+7	+3.71542E-1
+1.75000E+7	+1.75439E+7	+3.98538E-1
+1.76000E+7	+1.76056E+7	+4.28046E-1
+1.77000E+7	+1.77305E+7	+4.62051E-1
+1.78000E+7	+1.77936E+7	+4.99224E-1
+1.79000E+7	+1.78571E+7	+5.44580E-1
+1.80000E+7	+1.79856E+7	+5.93453E-1
+1.81000E+7	+1.81159E+7	+6.49506E-1
+1.82000E+7	+1.82149E+7	+7.16929E-1
+1.83000E+7	+1.82815E+7	+7.93534E-1
+1.84000E+7	+1.84162E+7	+8.78728E-1
+1.85000E+7	+1.84843E+7	+9.77837E-1
+1.86000E+7	+1.85874E+7	+1.08538E+0
+1.87000E+7	+1.87266E+7	+1.19412E+0
+1.88000E+7	+1.88147E+7	+1.29095E+0
+1.89000E+7	+1.89036E+7	+1.35672E+0
+1.90000E+7	+1.90476E+7	+1.37257E+0
+1.91000E+7	+1.90840E+7	+1.33607E+0
+1.92000E+7	+1.91939E+7	+1.25696E+0
+1.93000E+7	+1.93050E+7	+1.15477E+0
+1.94000E+7	+1.94553E+7	+1.04836E+0
+1.95000E+7	+1.94932E+7	+9.47418E-1
+1.96000E+7	+1.96078E+7	+8.57014E-1
+1.97000E+7	+1.97239E+7	+7.76218E-1
+1.98000E+7	+1.98413E+7	+7.05496E-1
+1.99000E+7	+1.98807E+7	+6.47208E-1
+2.00000E+7	+2.00803E+7	+5.93243E-1
+NaN	+NaN	+NaN
